Age,CheckingStatus,CreditHistory,CurrentResidenceDuration,Dependents,EmploymentDuration,ExistingCreditsCount,ExistingSavings,Housing,InstallmentPercent,Job,LoanAmount,LoanDuration,LoanPurpose,OthersOnLoan,OwnsProperty,Sex,Telephone
38,no_checking,credits_paid_to_date,4,1,1_to_4,2,100_to_500,own,4,skilled,6327,40,appliances,none,savings_insurance,male,yes
43,no_checking,credits_paid_to_date,4,1,1_to_4,1,100_to_500,own,3,skilled,3531,14,car_new,none,savings_insurance,female,none
37,no_checking,prior_payments_delayed,3,1,1_to_4,2,less_100,own,4,management_self-employed,5761,11,radio_tv,none,car_other,male,none
31,0_to_200,no_credits,2,1,1_to_4,1,less_100,own,2,skilled,250,9,car_new,none,real_estate,male,none
49,no_checking,outstanding_credit,5,1,greater_7,2,500_to_1000,free,4,unskilled,8698,50,retraining,guarantor,unknown,male,yes
28,0_to_200,prior_payments_delayed,3,1,less_1,1,greater_1000,own,3,skilled,3497,35,appliances,none,car_other,female,none
19,less_0,all_credits_paid_back,2,1,unemployed,1,100_to_500,rent,2,unemployed,250,8,car_used,none,savings_insurance,female,none
23,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,female,none
53,no_checking,credits_paid_to_date,3,2,1_to_4,3,less_100,own,4,management_self-employed,5368,8,furniture,none,car_other,male,yes
29,less_0,credits_paid_to_date,3,1,less_1,1,less_100,rent,3,unemployed,2419,20,car_new,none,car_other,female,none
47,no_checking,prior_payments_delayed,3,1,4_to_7,2,100_to_500,free,4,skilled,8206,27,business,none,savings_insurance,female,yes
37,no_checking,prior_payments_delayed,3,1,4_to_7,2,500_to_1000,own,3,skilled,4603,27,furniture,none,savings_insurance,male,yes
43,no_checking,prior_payments_delayed,4,2,1_to_4,2,100_to_500,own,3,unskilled,4449,26,radio_tv,none,unknown,male,yes
31,0_to_200,credits_paid_to_date,3,2,less_1,1,100_to_500,own,2,skilled,2349,22,radio_tv,none,savings_insurance,male,none
26,less_0,credits_paid_to_date,2,1,1_to_4,2,less_100,own,2,management_self-employed,2890,4,car_new,none,real_estate,female,none
49,no_checking,credits_paid_to_date,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,2871,17,radio_tv,none,savings_insurance,male,none
34,less_0,prior_payments_delayed,4,1,1_to_4,1,500_to_1000,own,3,skilled,3691,19,appliances,co-applicant,savings_insurance,male,yes
30,less_0,credits_paid_to_date,1,1,less_1,1,less_100,rent,3,skilled,2119,22,car_used,none,car_other,female,none
37,less_0,prior_payments_delayed,2,1,1_to_4,1,greater_1000,own,2,unskilled,2716,21,car_used,none,car_other,female,none
19,0_to_200,all_credits_paid_back,3,1,less_1,1,less_100,own,2,unskilled,1455,9,car_new,none,car_other,female,yes
22,0_to_200,credits_paid_to_date,1,1,less_1,1,less_100,own,3,skilled,1376,12,vacation,none,real_estate,female,none
25,no_checking,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,4,skilled,4454,33,appliances,none,car_other,male,none
33,0_to_200,credits_paid_to_date,3,1,4_to_7,2,100_to_500,own,3,skilled,3124,24,radio_tv,none,savings_insurance,male,yes
36,less_0,prior_payments_delayed,2,1,1_to_4,3,less_100,own,3,skilled,2396,12,furniture,none,savings_insurance,female,none
41,no_checking,outstanding_credit,5,1,1_to_4,2,greater_1000,free,4,management_self-employed,9528,41,repairs,co-applicant,car_other,female,yes
33,less_0,credits_paid_to_date,2,1,unemployed,1,less_100,own,1,skilled,250,23,car_new,co-applicant,real_estate,female,none
50,no_checking,outstanding_credit,3,1,greater_7,2,greater_1000,own,3,skilled,3092,46,appliances,none,car_other,male,yes
33,less_0,credits_paid_to_date,3,1,less_1,2,500_to_1000,rent,2,unemployed,1371,16,car_used,none,savings_insurance,male,none
41,0_to_200,prior_payments_delayed,3,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,savings_insurance,female,none
38,no_checking,outstanding_credit,3,1,4_to_7,1,100_to_500,own,4,management_self-employed,4212,15,car_used,none,car_other,male,yes
35,less_0,prior_payments_delayed,3,1,less_1,2,less_100,free,1,skilled,3016,17,furniture,co-applicant,unknown,female,none
56,no_checking,outstanding_credit,4,2,greater_7,3,greater_1000,free,5,skilled,9771,39,radio_tv,co-applicant,unknown,female,yes
52,less_0,prior_payments_delayed,2,1,4_to_7,1,less_100,own,3,skilled,3841,22,radio_tv,co-applicant,unknown,male,yes
49,greater_200,prior_payments_delayed,3,1,4_to_7,2,greater_1000,own,2,skilled,3803,30,appliances,none,car_other,female,none
19,0_to_200,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,skilled,250,30,furniture,none,real_estate,male,none
32,less_0,all_credits_paid_back,1,1,unemployed,2,less_100,rent,1,skilled,250,6,car_new,none,real_estate,male,none
45,no_checking,prior_payments_delayed,3,2,4_to_7,2,500_to_1000,own,4,unskilled,7031,30,radio_tv,none,car_other,male,yes
21,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,250,15,car_new,none,savings_insurance,female,none
20,0_to_200,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,unskilled,982,4,car_new,none,real_estate,male,none
19,0_to_200,all_credits_paid_back,1,1,unemployed,1,less_100,own,2,skilled,250,7,vacation,none,savings_insurance,male,none
52,no_checking,outstanding_credit,5,2,greater_7,3,unknown,free,5,skilled,7339,36,furniture,co-applicant,unknown,male,yes
35,greater_200,prior_payments_delayed,3,1,1_to_4,1,less_100,own,2,skilled,400,4,furniture,none,savings_insurance,female,none
37,no_checking,prior_payments_delayed,3,2,4_to_7,2,500_to_1000,free,3,skilled,3103,35,furniture,none,car_other,female,yes
30,no_checking,prior_payments_delayed,4,1,1_to_4,2,100_to_500,own,3,skilled,2470,28,car_used,guarantor,savings_insurance,male,yes
31,less_0,no_credits,2,1,less_1,1,less_100,own,1,skilled,3037,12,car_new,none,car_other,female,none
19,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,250,13,car_used,none,real_estate,female,none
21,0_to_200,all_credits_paid_back,2,1,less_1,2,100_to_500,own,3,management_self-employed,3861,4,education,none,real_estate,female,none
20,0_to_200,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,management_self-employed,250,4,car_used,none,real_estate,male,none
36,0_to_200,credits_paid_to_date,3,2,1_to_4,2,less_100,own,2,skilled,4869,23,radio_tv,none,savings_insurance,male,yes
31,no_checking,prior_payments_delayed,3,1,4_to_7,1,unknown,own,3,management_self-employed,6020,29,car_used,none,savings_insurance,male,none
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,skilled,978,8,education,none,savings_insurance,female,none
19,less_0,all_credits_paid_back,1,1,4_to_7,2,100_to_500,own,3,skilled,250,9,vacation,none,real_estate,female,none
36,0_to_200,credits_paid_to_date,2,1,less_1,1,100_to_500,rent,2,unskilled,2256,13,car_used,none,savings_insurance,male,none
44,no_checking,prior_payments_delayed,4,1,4_to_7,1,unknown,own,3,skilled,4415,32,car_used,none,car_other,male,none
48,no_checking,outstanding_credit,5,2,4_to_7,3,unknown,own,4,unskilled,6066,32,furniture,none,unknown,male,yes
23,less_0,no_credits,1,1,less_1,1,less_100,rent,1,unskilled,250,4,car_new,none,real_estate,female,none
43,no_checking,prior_payments_delayed,3,1,greater_7,2,500_to_1000,free,5,skilled,4842,32,appliances,none,car_other,female,none
24,less_0,all_credits_paid_back,2,1,less_1,1,500_to_1000,rent,2,skilled,250,14,furniture,none,real_estate,female,none
25,no_checking,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,management_self-employed,3389,12,car_used,none,real_estate,male,none
50,no_checking,prior_payments_delayed,2,1,greater_7,2,100_to_500,free,3,skilled,6122,26,furniture,co-applicant,unknown,male,yes
31,no_checking,credits_paid_to_date,4,1,less_1,2,100_to_500,own,3,management_self-employed,4256,18,repairs,none,real_estate,male,none
31,no_checking,credits_paid_to_date,3,1,4_to_7,1,100_to_500,own,3,skilled,5308,38,appliances,none,savings_insurance,male,none
33,less_0,credits_paid_to_date,2,1,4_to_7,1,500_to_1000,rent,3,unskilled,250,4,car_new,none,savings_insurance,male,yes
41,no_checking,prior_payments_delayed,4,1,4_to_7,2,100_to_500,own,4,management_self-employed,6905,27,appliances,none,savings_insurance,male,none
40,no_checking,credits_paid_to_date,2,1,less_1,1,greater_1000,own,3,skilled,2936,8,radio_tv,none,savings_insurance,male,none
45,no_checking,outstanding_credit,3,2,4_to_7,2,100_to_500,own,3,skilled,5608,17,radio_tv,none,unknown,female,yes
43,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,3,skilled,6455,27,appliances,none,car_other,male,none
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,unskilled,250,4,car_new,none,real_estate,male,none
32,no_checking,prior_payments_delayed,4,1,4_to_7,1,500_to_1000,own,4,skilled,6580,45,other,none,car_other,male,yes
41,no_checking,outstanding_credit,5,1,4_to_7,1,greater_1000,own,5,skilled,5579,46,repairs,co-applicant,unknown,male,yes
38,no_checking,prior_payments_delayed,3,2,less_1,1,100_to_500,own,3,skilled,4312,10,radio_tv,none,car_other,female,yes
46,no_checking,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,3,skilled,4706,24,radio_tv,none,car_other,female,none
25,0_to_200,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,2306,11,car_new,none,savings_insurance,female,none
19,less_0,credits_paid_to_date,1,1,1_to_4,1,100_to_500,own,2,skilled,299,28,business,none,car_other,male,none
40,no_checking,prior_payments_delayed,4,2,4_to_7,1,500_to_1000,own,3,skilled,2433,36,appliances,none,savings_insurance,male,yes
38,no_checking,prior_payments_delayed,3,1,less_1,1,500_to_1000,rent,3,unskilled,4570,31,appliances,none,real_estate,female,none
51,0_to_200,all_credits_paid_back,2,1,1_to_4,1,less_100,own,3,skilled,2697,15,car_new,none,car_other,male,yes
36,less_0,all_credits_paid_back,1,1,1_to_4,1,less_100,free,2,skilled,250,4,car_new,co-applicant,savings_insurance,female,none
34,no_checking,prior_payments_delayed,4,2,1_to_4,1,100_to_500,own,3,skilled,1801,27,appliances,none,real_estate,female,none
22,less_0,no_credits,2,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none
46,no_checking,prior_payments_delayed,4,2,greater_7,1,unknown,own,4,skilled,1475,26,car_used,none,savings_insurance,male,yes
19,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,2,skilled,250,4,car_new,none,real_estate,male,none
35,no_checking,prior_payments_delayed,3,2,4_to_7,1,greater_1000,own,3,skilled,4545,39,appliances,none,unknown,male,yes
36,less_0,all_credits_paid_back,3,1,4_to_7,2,less_100,own,3,skilled,4520,6,education,co-applicant,car_other,female,yes
30,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,5,car_new,none,savings_insurance,male,none
47,no_checking,prior_payments_delayed,4,2,1_to_4,2,greater_1000,own,4,management_self-employed,8318,28,radio_tv,none,unknown,male,yes
50,no_checking,prior_payments_delayed,4,2,4_to_7,1,100_to_500,own,3,skilled,4709,28,radio_tv,none,car_other,male,none
41,no_checking,all_credits_paid_back,5,1,greater_7,2,500_to_1000,own,5,unskilled,8070,25,car_used,none,car_other,male,yes
35,0_to_200,credits_paid_to_date,4,1,4_to_7,1,less_100,own,3,skilled,2477,21,furniture,none,car_other,male,yes
27,0_to_200,prior_payments_delayed,3,1,4_to_7,1,less_100,own,2,skilled,250,13,retraining,none,savings_insurance,male,none
53,no_checking,outstanding_credit,4,2,greater_7,2,500_to_1000,free,5,skilled,7083,48,other,co-applicant,unknown,male,yes
46,no_checking,outstanding_credit,4,1,4_to_7,2,500_to_1000,own,4,skilled,1973,16,car_used,none,car_other,female,none
28,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,rent,2,skilled,250,6,car_used,none,savings_insurance,male,none
32,less_0,all_credits_paid_back,3,1,less_1,2,less_100,own,3,skilled,3237,10,car_new,none,real_estate,female,none
34,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,5613,32,radio_tv,none,car_other,male,none
20,no_checking,all_credits_paid_back,4,1,less_1,1,less_100,own,3,management_self-employed,2420,14,furniture,none,real_estate,female,none
42,no_checking,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,2,skilled,1880,18,radio_tv,none,savings_insurance,female,none
38,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,2,skilled,916,12,car_used,co-applicant,savings_insurance,female,none
52,no_checking,outstanding_credit,5,1,greater_7,2,500_to_1000,free,4,management_self-employed,8001,31,appliances,co-applicant,unknown,male,yes
31,less_0,all_credits_paid_back,3,1,less_1,2,500_to_1000,rent,2,skilled,250,12,car_new,none,savings_insurance,male,yes
19,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,2,skilled,250,8,car_new,none,savings_insurance,female,none
38,less_0,prior_payments_delayed,2,1,1_to_4,1,less_100,own,2,skilled,1749,15,car_new,none,car_other,female,none
25,less_0,prior_payments_delayed,2,1,less_1,1,less_100,rent,3,skilled,3965,18,furniture,none,savings_insurance,male,none
19,no_checking,all_credits_paid_back,3,1,1_to_4,1,100_to_500,own,3,management_self-employed,1165,28,furniture,none,real_estate,male,none
61,no_checking,outstanding_credit,5,2,greater_7,3,greater_1000,free,6,skilled,10148,53,education,co-applicant,unknown,male,yes
23,0_to_200,prior_payments_delayed,3,2,1_to_4,2,500_to_1000,own,1,skilled,2161,8,car_new,none,car_other,male,yes
30,0_to_200,credits_paid_to_date,2,1,less_1,1,less_100,own,2,skilled,1350,15,furniture,none,savings_insurance,female,none
22,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none
36,no_checking,outstanding_credit,3,1,4_to_7,1,greater_1000,own,5,management_self-employed,6450,37,repairs,none,savings_insurance,male,none
51,no_checking,credits_paid_to_date,4,1,1_to_4,1,less_100,rent,2,management_self-employed,1586,10,car_new,none,real_estate,male,yes
32,0_to_200,credits_paid_to_date,1,1,1_to_4,1,500_to_1000,own,1,skilled,2092,14,repairs,none,real_estate,female,none
20,0_to_200,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,1531,13,car_new,none,real_estate,female,none
40,less_0,credits_paid_to_date,1,1,4_to_7,2,less_100,own,2,unemployed,2011,15,car_used,none,real_estate,female,none
46,no_checking,outstanding_credit,3,1,4_to_7,2,500_to_1000,own,4,skilled,6184,26,vacation,none,car_other,female,yes
36,0_to_200,no_credits,3,1,1_to_4,1,less_100,own,3,unskilled,539,14,car_new,none,savings_insurance,female,none
55,no_checking,outstanding_credit,3,1,greater_7,2,500_to_1000,free,5,skilled,7086,33,furniture,co-applicant,unknown,male,yes
19,less_0,all_credits_paid_back,2,1,4_to_7,1,100_to_500,rent,2,skilled,250,6,education,none,real_estate,female,none
39,0_to_200,credits_paid_to_date,2,1,less_1,1,less_100,own,2,skilled,2410,14,furniture,none,car_other,male,none
34,0_to_200,outstanding_credit,2,1,4_to_7,1,100_to_500,own,3,skilled,3811,31,furniture,none,car_other,male,none
30,0_to_200,credits_paid_to_date,2,1,less_1,1,less_100,own,2,skilled,1738,13,car_new,co-applicant,car_other,female,none
32,no_checking,outstanding_credit,3,2,greater_7,1,greater_1000,own,4,skilled,5606,32,repairs,co-applicant,car_other,male,yes
41,less_0,outstanding_credit,1,1,4_to_7,2,100_to_500,rent,2,skilled,3249,28,retraining,none,car_other,female,none
46,greater_200,outstanding_credit,3,1,greater_7,2,100_to_500,free,4,skilled,3671,22,radio_tv,co-applicant,car_other,female,yes
29,0_to_200,all_credits_paid_back,3,1,less_1,1,100_to_500,rent,3,skilled,3403,6,car_new,none,savings_insurance,female,none
36,less_0,all_credits_paid_back,1,2,less_1,1,100_to_500,rent,2,unskilled,1349,10,car_used,none,car_other,female,none
52,no_checking,prior_payments_delayed,5,1,greater_7,2,500_to_1000,free,5,skilled,6100,44,radio_tv,co-applicant,savings_insurance,male,yes
26,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,1,unskilled,250,11,car_new,none,real_estate,male,none
19,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none
46,no_checking,prior_payments_delayed,3,2,greater_7,2,unknown,own,4,unemployed,6218,37,appliances,co-applicant,unknown,male,yes
28,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,free,4,skilled,2716,38,furniture,none,savings_insurance,male,none
55,no_checking,prior_payments_delayed,5,2,4_to_7,2,500_to_1000,own,4,skilled,6370,35,appliances,none,car_other,male,yes
24,less_0,no_credits,2,1,less_1,1,less_100,own,2,skilled,1033,17,car_used,none,real_estate,female,none
49,less_0,prior_payments_delayed,3,1,greater_7,1,500_to_1000,own,3,unskilled,4002,14,car_new,co-applicant,car_other,female,yes
27,0_to_200,credits_paid_to_date,3,1,less_1,2,less_100,own,2,skilled,4289,18,appliances,none,car_other,male,none
57,no_checking,outstanding_credit,5,2,greater_7,3,unknown,free,5,skilled,6143,28,appliances,none,car_other,female,yes
40,no_checking,outstanding_credit,4,1,1_to_4,2,greater_1000,own,4,management_self-employed,7135,14,retraining,none,car_other,male,yes
21,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,savings_insurance,female,none
39,no_checking,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,skilled,3869,15,car_new,none,car_other,male,yes
19,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,250,4,car_new,none,real_estate,female,none
54,no_checking,outstanding_credit,4,2,4_to_7,2,500_to_1000,free,3,skilled,5301,27,furniture,none,unknown,male,yes
40,0_to_200,credits_paid_to_date,2,1,1_to_4,2,100_to_500,own,3,skilled,2344,13,car_new,none,savings_insurance,male,none
30,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,rent,3,skilled,2441,22,radio_tv,none,savings_insurance,male,none
53,no_checking,prior_payments_delayed,5,2,greater_7,3,unknown,free,5,skilled,8862,29,car_used,co-applicant,unknown,male,yes
19,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,rent,3,skilled,250,17,appliances,none,real_estate,female,none
45,no_checking,prior_payments_delayed,3,1,4_to_7,1,100_to_500,own,4,skilled,6184,27,car_used,none,car_other,female,none
53,no_checking,outstanding_credit,5,2,4_to_7,2,greater_1000,own,5,management_self-employed,6251,48,appliances,co-applicant,unknown,male,yes
33,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,3,unskilled,3283,16,car_new,co-applicant,car_other,male,yes
40,less_0,prior_payments_delayed,3,2,1_to_4,2,less_100,own,4,skilled,7095,23,furniture,none,car_other,female,none
31,0_to_200,prior_payments_delayed,2,1,1_to_4,1,100_to_500,own,2,skilled,4185,17,retraining,none,car_other,male,yes
37,0_to_200,outstanding_credit,3,1,greater_7,2,greater_1000,own,5,skilled,4722,49,repairs,co-applicant,unknown,female,yes
42,0_to_200,credits_paid_to_date,3,1,1_to_4,1,500_to_1000,free,3,skilled,1052,4,car_used,co-applicant,savings_insurance,male,yes
46,no_checking,prior_payments_delayed,3,1,4_to_7,1,500_to_1000,own,4,skilled,3820,30,radio_tv,none,car_other,male,yes
63,no_checking,outstanding_credit,3,2,greater_7,2,500_to_1000,own,3,skilled,2266,27,furniture,none,savings_insurance,male,yes
40,no_checking,prior_payments_delayed,5,1,greater_7,2,100_to_500,own,4,unskilled,4274,15,furniture,none,car_other,male,yes
40,greater_200,prior_payments_delayed,3,1,4_to_7,2,500_to_1000,own,4,skilled,3897,36,appliances,none,savings_insurance,male,none
39,no_checking,prior_payments_delayed,3,1,less_1,2,unknown,own,3,management_self-employed,4260,24,furniture,none,car_other,male,yes
23,less_0,prior_payments_delayed,2,1,4_to_7,1,less_100,own,2,unskilled,250,20,car_used,none,savings_insurance,female,none
41,greater_200,outstanding_credit,4,1,1_to_4,2,greater_1000,own,4,skilled,4411,25,car_used,none,savings_insurance,male,yes
30,less_0,prior_payments_delayed,2,1,1_to_4,2,100_to_500,own,3,unskilled,1860,24,car_used,none,car_other,female,yes
42,greater_200,prior_payments_delayed,3,2,4_to_7,2,unknown,free,3,skilled,7078,41,radio_tv,none,unknown,male,yes
46,no_checking,prior_payments_delayed,3,2,4_to_7,2,greater_1000,own,4,unskilled,6780,25,car_used,none,unknown,male,none
41,greater_200,all_credits_paid_back,3,1,1_to_4,1,less_100,rent,2,skilled,3731,20,car_new,none,savings_insurance,male,none
54,no_checking,outstanding_credit,6,2,greater_7,2,greater_1000,free,6,unskilled,10920,40,repairs,co-applicant,unknown,male,yes
36,less_0,prior_payments_delayed,1,1,4_to_7,1,500_to_1000,own,3,skilled,797,8,car_used,none,real_estate,female,none
48,no_checking,credits_paid_to_date,4,1,4_to_7,2,100_to_500,own,3,skilled,4916,12,car_new,none,car_other,female,none
59,no_checking,prior_payments_delayed,3,2,4_to_7,3,unknown,own,4,skilled,4425,24,car_used,none,car_other,female,yes
39,no_checking,prior_payments_delayed,3,1,less_1,1,100_to_500,own,4,management_self-employed,6092,25,car_used,none,savings_insurance,male,none
50,no_checking,prior_payments_delayed,5,2,greater_7,2,500_to_1000,free,4,management_self-employed,7928,37,repairs,co-applicant,unknown,male,yes
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,skilled,250,5,car_new,none,real_estate,male,none
41,no_checking,prior_payments_delayed,3,2,4_to_7,2,500_to_1000,own,3,skilled,4945,35,radio_tv,none,unknown,female,none
51,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,5,skilled,10430,40,appliances,co-applicant,car_other,male,none
45,0_to_200,credits_paid_to_date,3,1,4_to_7,2,less_100,free,3,skilled,3052,26,car_used,none,savings_insurance,female,none
28,less_0,credits_paid_to_date,1,1,less_1,1,100_to_500,rent,1,skilled,250,4,car_used,none,real_estate,male,none
41,no_checking,prior_payments_delayed,5,2,4_to_7,2,unknown,free,5,management_self-employed,6512,35,appliances,none,unknown,male,yes
24,less_0,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,405,4,radio_tv,none,real_estate,female,none
34,less_0,credits_paid_to_date,3,1,1_to_4,1,less_100,own,2,skilled,3146,24,radio_tv,none,car_other,female,none
41,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,4,skilled,6867,25,business,none,savings_insurance,female,none
38,no_checking,prior_payments_delayed,4,1,4_to_7,1,500_to_1000,own,3,skilled,3127,26,appliances,none,unknown,male,yes
66,no_checking,outstanding_credit,5,2,greater_7,2,unknown,free,4,skilled,8340,52,education,guarantor,unknown,male,yes
19,0_to_200,outstanding_credit,3,1,1_to_4,1,500_to_1000,rent,3,skilled,1025,41,furniture,none,savings_insurance,male,yes
43,no_checking,credits_paid_to_date,3,2,4_to_7,1,less_100,own,4,management_self-employed,4387,10,car_new,none,car_other,female,none
33,0_to_200,credits_paid_to_date,2,2,4_to_7,1,100_to_500,own,2,skilled,1150,28,car_used,none,savings_insurance,male,none
41,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,4651,27,car_used,none,car_other,male,none
43,no_checking,outstanding_credit,5,2,greater_7,2,unknown,own,4,unskilled,6203,36,vacation,co-applicant,car_other,male,yes
28,less_0,prior_payments_delayed,3,1,4_to_7,2,500_to_1000,own,3,skilled,1546,11,furniture,none,savings_insurance,male,yes
32,no_checking,prior_payments_delayed,2,1,4_to_7,1,100_to_500,own,3,management_self-employed,811,8,furniture,none,real_estate,male,yes
36,0_to_200,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,3,skilled,337,17,car_new,none,savings_insurance,female,none
37,no_checking,credits_paid_to_date,4,1,less_1,2,500_to_1000,own,3,skilled,4074,30,radio_tv,none,savings_insurance,male,yes
23,no_checking,prior_payments_delayed,3,1,1_to_4,2,100_to_500,free,4,skilled,7769,28,car_used,none,savings_insurance,male,none
39,0_to_200,credits_paid_to_date,2,1,4_to_7,1,less_100,own,4,skilled,3519,28,furniture,none,savings_insurance,male,yes
28,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,2,skilled,1170,8,car_new,none,car_other,male,none
35,0_to_200,all_credits_paid_back,3,1,1_to_4,1,less_100,own,3,unskilled,4170,5,car_used,none,real_estate,female,none
39,0_to_200,outstanding_credit,4,1,4_to_7,2,100_to_500,own,4,unskilled,4193,29,radio_tv,none,savings_insurance,male,yes
