Age,CheckingStatus,CreditHistory,CurrentResidenceDuration,Dependents,EmploymentDuration,ExistingCreditsCount,ExistingSavings,Housing,InstallmentPercent,Job,LoanAmount,LoanDuration,LoanPurpose,OthersOnLoan,OwnsProperty,Sex,Telephone,Risk
31,no_checking,credits_paid_to_date,3,1,1_to_4,1,100_to_500,own,2,skilled,1131,22,radio_tv,none,car_other,male,yes,0
53,no_checking,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,3,skilled,5204,33,business,none,savings_insurance,female,none,0
19,less_0,prior_payments_delayed,2,1,less_1,1,100_to_500,rent,3,skilled,250,24,retraining,none,real_estate,male,none,0
49,less_0,credits_paid_to_date,1,2,1_to_4,1,500_to_1000,own,2,skilled,422,15,car_new,co-applicant,car_other,male,yes,0
41,0_to_200,prior_payments_delayed,2,1,greater_7,1,less_100,own,4,skilled,5067,15,retraining,none,car_other,female,none,0
65,no_checking,outstanding_credit,5,1,greater_7,2,500_to_1000,free,4,skilled,2180,26,furniture,co-applicant,car_other,male,yes,1
46,no_checking,outstanding_credit,4,1,4_to_7,2,500_to_1000,free,5,skilled,7437,29,appliances,none,unknown,male,yes,1
25,no_checking,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,4,skilled,4454,33,appliances,none,car_other,male,none,0
22,0_to_200,credits_paid_to_date,2,1,4_to_7,1,less_100,own,2,skilled,250,26,radio_tv,none,real_estate,male,none,0
49,no_checking,prior_payments_delayed,4,1,greater_7,2,greater_1000,free,5,skilled,3063,44,repairs,none,savings_insurance,male,yes,1
32,0_to_200,credits_paid_to_date,1,1,1_to_4,1,less_100,own,2,skilled,250,4,car_new,none,real_estate,female,none,0
19,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,1355,24,radio_tv,none,savings_insurance,male,none,1
24,less_0,credits_paid_to_date,1,1,less_1,1,less_100,own,2,skilled,657,9,vacation,none,real_estate,male,none,0
41,less_0,outstanding_credit,2,1,1_to_4,1,500_to_1000,own,2,skilled,250,28,repairs,none,real_estate,female,yes,0
22,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none,0
43,no_checking,prior_payments_delayed,3,1,1_to_4,2,100_to_500,own,4,management_self-employed,6473,26,car_used,none,car_other,male,none,0
26,0_to_200,all_credits_paid_back,3,1,less_1,1,100_to_500,rent,2,unskilled,250,4,car_new,none,real_estate,female,none,0
33,less_0,credits_paid_to_date,3,2,4_to_7,1,100_to_500,own,3,skilled,3401,15,furniture,none,car_other,male,none,1
19,0_to_200,credits_paid_to_date,1,1,less_1,1,less_100,rent,2,skilled,1850,4,car_new,none,car_other,female,none,0
24,0_to_200,all_credits_paid_back,3,1,unemployed,1,less_100,own,2,management_self-employed,250,4,car_new,none,savings_insurance,female,none,0
25,0_to_200,credits_paid_to_date,4,1,1_to_4,2,less_100,rent,3,skilled,3580,22,car_new,none,car_other,male,none,1
41,no_checking,prior_payments_delayed,3,1,greater_7,2,500_to_1000,free,4,skilled,6954,37,appliances,co-applicant,unknown,male,yes,1
28,0_to_200,all_credits_paid_back,2,1,1_to_4,1,500_to_1000,rent,3,unemployed,250,14,furniture,none,savings_insurance,female,none,0
45,greater_200,credits_paid_to_date,4,1,4_to_7,2,greater_1000,own,3,skilled,3493,25,radio_tv,none,car_other,female,yes,1
47,no_checking,credits_paid_to_date,4,1,less_1,2,less_100,own,2,skilled,2290,13,car_new,co-applicant,real_estate,male,none,1
51,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,4,skilled,4688,32,furniture,none,car_other,male,yes,0
34,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,5613,32,radio_tv,none,car_other,male,none,1
39,no_checking,outstanding_credit,4,1,4_to_7,1,500_to_1000,own,3,skilled,4521,33,furniture,none,unknown,female,yes,1
25,less_0,credits_paid_to_date,1,1,1_to_4,1,less_100,own,3,skilled,2733,26,radio_tv,none,car_other,male,none,0
35,greater_200,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,3,skilled,3836,31,appliances,none,savings_insurance,male,yes,1
23,less_0,credits_paid_to_date,3,2,unemployed,2,500_to_1000,rent,2,skilled,2924,16,furniture,none,savings_insurance,female,none,0
24,less_0,all_credits_paid_back,2,1,unemployed,1,less_100,rent,1,unskilled,1931,9,car_used,none,real_estate,female,none,0
56,no_checking,outstanding_credit,5,2,greater_7,3,greater_1000,free,5,skilled,7971,41,education,co-applicant,unknown,male,yes,1
19,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,rent,1,unskilled,250,4,car_new,none,savings_insurance,female,none,0
64,no_checking,outstanding_credit,3,1,4_to_7,2,500_to_1000,free,5,unskilled,7443,31,furniture,guarantor,car_other,male,yes,1
32,0_to_200,credits_paid_to_date,2,1,greater_7,1,less_100,own,3,skilled,3693,28,retraining,none,savings_insurance,male,none,0
27,0_to_200,credits_paid_to_date,3,1,1_to_4,2,greater_1000,own,2,skilled,250,26,car_new,none,savings_insurance,female,none,0
47,no_checking,prior_payments_delayed,4,1,greater_7,2,unknown,free,5,skilled,7497,41,repairs,co-applicant,car_other,male,none,1
43,0_to_200,outstanding_credit,4,1,1_to_4,2,100_to_500,free,4,skilled,5848,33,vacation,guarantor,unknown,female,yes,1
28,less_0,all_credits_paid_back,2,1,less_1,2,100_to_500,own,1,skilled,779,7,car_used,none,real_estate,female,none,0
28,no_checking,outstanding_credit,5,2,greater_7,2,greater_1000,free,5,skilled,4134,45,repairs,none,car_other,female,yes,1
19,less_0,prior_payments_delayed,2,1,less_1,1,less_100,rent,2,skilled,250,4,car_used,none,real_estate,female,none,0
22,less_0,prior_payments_delayed,1,1,1_to_4,1,500_to_1000,rent,2,unskilled,2618,18,radio_tv,none,savings_insurance,male,yes,0
34,no_checking,credits_paid_to_date,4,2,4_to_7,2,100_to_500,rent,2,skilled,2607,8,furniture,none,savings_insurance,male,yes,1
34,0_to_200,outstanding_credit,4,1,4_to_7,1,100_to_500,own,3,skilled,4519,25,appliances,none,car_other,male,yes,0
53,no_checking,prior_payments_delayed,4,2,greater_7,2,500_to_1000,own,5,skilled,8673,40,repairs,co-applicant,car_other,male,yes,1
40,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,1,skilled,250,11,furniture,none,real_estate,male,yes,0
23,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,skilled,2454,11,car_used,none,real_estate,female,none,0
23,less_0,prior_payments_delayed,1,1,less_1,1,less_100,own,2,skilled,2283,24,car_new,none,real_estate,female,none,0
39,no_checking,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,4,management_self-employed,7321,42,repairs,none,car_other,male,none,1
33,no_checking,all_credits_paid_back,2,1,1_to_4,2,less_100,own,2,skilled,4048,26,repairs,none,real_estate,female,none,0
49,no_checking,prior_payments_delayed,5,2,greater_7,2,500_to_1000,free,5,management_self-employed,4765,34,furniture,none,savings_insurance,male,yes,1
29,less_0,credits_paid_to_date,1,1,1_to_4,1,less_100,own,3,skilled,7200,24,retraining,none,unknown,female,none,0
41,no_checking,outstanding_credit,5,1,1_to_4,2,greater_1000,free,4,management_self-employed,9528,41,repairs,co-applicant,car_other,female,yes,1
53,no_checking,prior_payments_delayed,3,1,4_to_7,2,500_to_1000,free,5,skilled,6894,34,appliances,none,car_other,female,none,1
34,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,own,3,skilled,1811,29,radio_tv,none,car_other,male,none,0
51,no_checking,outstanding_credit,3,1,greater_7,2,500_to_1000,free,4,skilled,6645,24,car_used,co-applicant,unknown,male,yes,1
34,less_0,credits_paid_to_date,1,1,1_to_4,1,less_100,rent,3,unemployed,2627,22,vacation,none,car_other,female,none,0
40,no_checking,prior_payments_delayed,3,1,greater_7,1,500_to_1000,own,4,skilled,1855,29,radio_tv,none,savings_insurance,male,none,0
36,no_checking,all_credits_paid_back,3,1,4_to_7,2,less_100,own,2,skilled,4129,22,car_new,none,car_other,female,none,1
20,less_0,credits_paid_to_date,2,1,less_1,1,less_100,rent,1,skilled,1302,15,retraining,none,real_estate,female,none,0
19,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none,0
19,0_to_200,all_credits_paid_back,4,1,4_to_7,2,100_to_500,own,3,skilled,2813,4,car_new,none,car_other,male,none,0
19,less_0,credits_paid_to_date,2,1,unemployed,1,500_to_1000,rent,1,skilled,250,22,radio_tv,none,real_estate,male,none,0
49,no_checking,prior_payments_delayed,4,2,4_to_7,2,500_to_1000,own,4,unskilled,9683,39,appliances,co-applicant,car_other,male,yes,0
27,0_to_200,outstanding_credit,3,1,greater_7,1,500_to_1000,own,3,skilled,1597,38,other,co-applicant,savings_insurance,female,none,1
34,less_0,all_credits_paid_back,1,1,less_1,1,less_100,own,1,unemployed,2016,11,furniture,none,car_other,female,none,0
21,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,own,2,skilled,360,12,car_used,none,real_estate,female,none,0
42,no_checking,prior_payments_delayed,4,1,greater_7,2,100_to_500,free,4,skilled,5293,32,vacation,none,car_other,female,yes,1
22,less_0,prior_payments_delayed,1,1,less_1,1,greater_1000,rent,2,skilled,250,12,car_new,none,savings_insurance,male,none,0
35,less_0,prior_payments_delayed,2,2,less_1,2,less_100,own,1,skilled,1079,18,furniture,none,real_estate,female,yes,0
40,no_checking,prior_payments_delayed,2,1,greater_7,2,greater_1000,free,3,skilled,5883,23,education,none,savings_insurance,male,none,1
43,0_to_200,prior_payments_delayed,2,1,4_to_7,1,less_100,own,3,skilled,3588,18,car_used,none,unknown,male,yes,0
41,greater_200,credits_paid_to_date,2,1,1_to_4,1,100_to_500,own,2,skilled,4790,23,appliances,none,unknown,male,none,0
25,less_0,prior_payments_delayed,2,1,1_to_4,1,100_to_500,own,3,skilled,904,15,radio_tv,none,savings_insurance,male,none,0
29,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,1,skilled,3291,13,furniture,none,real_estate,male,none,0
31,0_to_200,credits_paid_to_date,2,1,less_1,1,less_100,own,3,skilled,4275,17,retraining,none,car_other,female,none,0
19,less_0,no_credits,2,1,less_1,1,100_to_500,rent,2,skilled,250,22,vacation,none,real_estate,female,none,0
31,less_0,prior_payments_delayed,3,1,less_1,1,500_to_1000,own,3,skilled,2233,10,furniture,none,car_other,female,none,0
30,no_checking,outstanding_credit,3,1,4_to_7,1,500_to_1000,own,4,skilled,4794,29,repairs,none,unknown,male,yes,0
45,no_checking,prior_payments_delayed,5,1,greater_7,2,unknown,free,5,skilled,5715,28,car_used,co-applicant,savings_insurance,male,yes,1
51,no_checking,outstanding_credit,4,2,greater_7,2,greater_1000,free,4,skilled,7339,43,repairs,co-applicant,car_other,male,yes,1
42,no_checking,outstanding_credit,5,2,4_to_7,3,greater_1000,free,5,management_self-employed,9426,50,repairs,co-applicant,car_other,male,yes,1
52,greater_200,prior_payments_delayed,3,2,greater_7,2,greater_1000,own,4,skilled,7486,25,car_used,co-applicant,unknown,male,yes,1
35,no_checking,prior_payments_delayed,4,1,less_1,1,100_to_500,own,4,management_self-employed,6596,24,radio_tv,none,savings_insurance,male,yes,1
29,no_checking,prior_payments_delayed,3,1,greater_7,1,unknown,own,5,skilled,2776,33,business,none,car_other,male,none,0
32,no_checking,credits_paid_to_date,4,1,1_to_4,1,500_to_1000,rent,4,unskilled,5149,9,car_used,none,car_other,male,none,0
32,0_to_200,prior_payments_delayed,3,1,greater_7,2,100_to_500,own,4,skilled,2513,27,car_used,none,savings_insurance,male,yes,1
28,0_to_200,credits_paid_to_date,3,1,1_to_4,1,less_100,own,1,skilled,1768,18,car_used,none,car_other,male,none,0
41,no_checking,outstanding_credit,3,1,4_to_7,1,500_to_1000,own,3,skilled,6238,29,appliances,none,car_other,male,none,1
33,no_checking,credits_paid_to_date,3,2,4_to_7,2,500_to_1000,own,3,unskilled,3162,14,car_used,none,car_other,male,yes,0
33,greater_200,prior_payments_delayed,3,1,4_to_7,1,100_to_500,free,3,skilled,336,12,radio_tv,none,savings_insurance,male,yes,0
31,0_to_200,credits_paid_to_date,3,1,4_to_7,1,less_100,own,2,skilled,1448,19,car_used,none,car_other,male,none,1
31,no_checking,credits_paid_to_date,2,1,4_to_7,1,500_to_1000,own,3,skilled,4561,20,radio_tv,none,car_other,female,none,0
19,0_to_200,credits_paid_to_date,2,1,1_to_4,1,less_100,rent,3,skilled,3605,11,vacation,none,savings_insurance,female,none,0
45,no_checking,outstanding_credit,4,1,4_to_7,2,500_to_1000,own,4,management_self-employed,6851,27,vacation,none,car_other,male,yes,0
25,0_to_200,credits_paid_to_date,3,1,less_1,1,less_100,own,2,skilled,1464,11,vacation,none,car_other,female,none,0
41,0_to_200,credits_paid_to_date,2,1,4_to_7,1,less_100,own,3,skilled,250,20,furniture,co-applicant,real_estate,male,none,0
30,0_to_200,all_credits_paid_back,2,1,1_to_4,1,less_100,rent,2,skilled,336,7,car_new,none,savings_insurance,female,none,0
37,no_checking,outstanding_credit,4,2,greater_7,1,unknown,own,4,skilled,4694,50,other,none,unknown,female,yes,1
44,no_checking,outstanding_credit,3,2,4_to_7,2,500_to_1000,free,3,skilled,9545,34,furniture,co-applicant,unknown,male,yes,1
48,no_checking,prior_payments_delayed,4,1,1_to_4,2,100_to_500,free,4,skilled,8608,35,radio_tv,none,unknown,male,yes,1
19,0_to_200,all_credits_paid_back,3,2,less_1,1,100_to_500,rent,1,unskilled,2348,4,car_used,none,real_estate,male,none,0
29,less_0,all_credits_paid_back,2,1,1_to_4,1,less_100,own,2,skilled,554,7,vacation,none,real_estate,male,none,0
57,no_checking,prior_payments_delayed,3,1,greater_7,2,500_to_1000,own,3,skilled,6235,28,education,none,unknown,male,none,1
31,less_0,credits_paid_to_date,3,1,4_to_7,1,less_100,own,2,skilled,3859,15,furniture,none,car_other,male,none,0
19,less_0,all_credits_paid_back,2,1,unemployed,1,100_to_500,own,1,unskilled,828,4,car_used,none,real_estate,female,none,0
38,no_checking,prior_payments_delayed,3,1,4_to_7,1,500_to_1000,own,5,management_self-employed,5877,38,other,none,savings_insurance,male,none,0
59,no_checking,credits_paid_to_date,4,1,1_to_4,1,less_100,own,3,management_self-employed,3243,14,furniture,none,real_estate,male,none,1
25,0_to_200,credits_paid_to_date,3,1,less_1,1,500_to_1000,rent,3,unskilled,3182,18,furniture,none,real_estate,female,none,0
24,less_0,all_credits_paid_back,2,1,less_1,1,less_100,own,2,skilled,3503,10,car_new,none,savings_insurance,female,yes,0
30,less_0,no_credits,2,1,unemployed,2,less_100,own,1,unskilled,438,9,car_new,co-applicant,savings_insurance,male,none,0
38,0_to_200,credits_paid_to_date,3,2,4_to_7,2,greater_1000,own,3,skilled,4400,32,appliances,co-applicant,car_other,female,yes,1
37,less_0,no_credits,1,1,less_1,1,less_100,rent,1,skilled,250,4,car_new,none,real_estate,male,none,0
31,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,own,3,skilled,521,10,car_used,none,savings_insurance,male,none,0
38,no_checking,prior_payments_delayed,2,1,1_to_4,2,unknown,rent,4,skilled,2008,33,furniture,none,car_other,female,none,1
52,no_checking,prior_payments_delayed,3,1,4_to_7,1,100_to_500,own,4,skilled,3298,22,radio_tv,co-applicant,car_other,female,yes,1
24,less_0,all_credits_paid_back,1,1,1_to_4,1,less_100,rent,1,unskilled,250,4,car_used,none,savings_insurance,female,none,0
42,no_checking,prior_payments_delayed,5,1,4_to_7,2,unknown,own,5,skilled,7559,40,repairs,none,car_other,male,none,0
22,less_0,credits_paid_to_date,2,1,less_1,1,less_100,rent,2,unemployed,3410,22,car_new,none,real_estate,female,none,0
45,no_checking,prior_payments_delayed,3,1,1_to_4,1,500_to_1000,own,4,skilled,5592,28,car_used,none,car_other,male,none,1
32,less_0,credits_paid_to_date,2,1,less_1,1,less_100,own,2,skilled,317,21,car_new,none,savings_insurance,female,none,0
39,0_to_200,prior_payments_delayed,4,1,greater_7,2,500_to_1000,own,3,skilled,4771,37,appliances,none,car_other,female,yes,1
45,no_checking,outstanding_credit,3,1,4_to_7,2,100_to_500,free,2,skilled,4352,14,car_used,none,car_other,female,yes,1
23,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,4,unskilled,3851,30,business,none,car_other,male,none,0
26,less_0,no_credits,1,1,unemployed,1,less_100,own,1,skilled,250,4,car_new,co-applicant,real_estate,female,none,0
40,greater_200,credits_paid_to_date,2,1,4_to_7,1,100_to_500,own,3,skilled,3161,23,radio_tv,none,savings_insurance,female,none,0
28,no_checking,prior_payments_delayed,3,2,4_to_7,3,unknown,free,4,skilled,11347,40,furniture,co-applicant,car_other,male,yes,1
47,no_checking,credits_paid_to_date,3,1,greater_7,1,100_to_500,own,3,skilled,3340,21,radio_tv,none,savings_insurance,male,yes,1
19,less_0,all_credits_paid_back,1,1,unemployed,1,less_100,rent,2,skilled,250,14,furniture,none,real_estate,female,none,0
42,0_to_200,outstanding_credit,3,1,greater_7,2,500_to_1000,own,3,skilled,7115,27,business,none,unknown,male,yes,0
45,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,4,skilled,5009,33,appliances,none,savings_insurance,male,none,0
46,no_checking,prior_payments_delayed,4,2,4_to_7,1,100_to_500,own,4,unskilled,4565,31,appliances,none,car_other,female,yes,0
39,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,free,3,skilled,4675,25,furniture,none,savings_insurance,male,none,1
35,no_checking,prior_payments_delayed,4,1,greater_7,1,500_to_1000,own,3,skilled,2535,31,repairs,none,savings_insurance,female,yes,0
50,less_0,prior_payments_delayed,3,1,4_to_7,2,100_to_500,own,2,skilled,3030,13,furniture,co-applicant,savings_insurance,female,none,0
28,0_to_200,prior_payments_delayed,2,1,1_to_4,2,greater_1000,own,2,skilled,2435,17,car_new,none,real_estate,female,none,0
53,no_checking,outstanding_credit,5,2,4_to_7,2,greater_1000,own,5,management_self-employed,6251,48,appliances,co-applicant,unknown,male,yes,1
28,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,2,skilled,2380,10,vacation,none,savings_insurance,female,none,0
47,no_checking,prior_payments_delayed,4,2,4_to_7,2,500_to_1000,own,3,skilled,4834,34,appliances,none,unknown,male,yes,1
21,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,250,4,car_new,none,savings_insurance,female,none,0
33,no_checking,outstanding_credit,4,1,greater_7,1,500_to_1000,own,3,unskilled,4947,32,furniture,co-applicant,unknown,male,yes,1
28,less_0,credits_paid_to_date,1,1,less_1,2,less_100,own,3,skilled,3936,15,car_used,none,savings_insurance,female,yes,0
22,0_to_200,no_credits,2,1,less_1,1,less_100,own,3,management_self-employed,4981,4,car_new,none,car_other,female,none,0
41,no_checking,prior_payments_delayed,4,1,4_to_7,2,unknown,own,5,skilled,7285,45,appliances,co-applicant,unknown,male,yes,1
40,greater_200,outstanding_credit,4,1,4_to_7,1,unknown,own,4,skilled,1883,34,furniture,none,unknown,male,yes,1
25,less_0,prior_payments_delayed,2,1,less_1,1,less_100,rent,3,skilled,3965,18,furniture,none,savings_insurance,male,none,0
47,no_checking,prior_payments_delayed,4,1,4_to_7,2,100_to_500,own,3,skilled,6805,33,appliances,none,savings_insurance,female,none,1
25,no_checking,prior_payments_delayed,4,1,4_to_7,1,100_to_500,own,3,management_self-employed,2618,26,appliances,none,car_other,male,yes,1
44,no_checking,credits_paid_to_date,5,1,1_to_4,2,greater_1000,own,4,management_self-employed,7064,33,retraining,none,unknown,male,none,0
41,no_checking,prior_payments_delayed,4,1,4_to_7,2,100_to_500,own,4,management_self-employed,4798,26,radio_tv,none,savings_insurance,male,none,1
32,0_to_200,credits_paid_to_date,2,1,4_to_7,3,500_to_1000,own,3,skilled,6382,17,car_new,none,car_other,male,none,0
38,no_checking,prior_payments_delayed,3,1,1_to_4,1,100_to_500,own,3,skilled,9204,25,radio_tv,none,savings_insurance,female,yes,1
37,no_checking,outstanding_credit,3,1,4_to_7,1,500_to_1000,free,3,skilled,2431,26,appliances,none,car_other,male,none,0
33,greater_200,credits_paid_to_date,4,1,less_1,1,greater_1000,own,2,unemployed,1034,17,furniture,co-applicant,savings_insurance,male,yes,0
43,no_checking,prior_payments_delayed,3,1,greater_7,2,unknown,own,4,skilled,5649,33,appliances,none,car_other,male,none,0
48,no_checking,credits_paid_to_date,2,1,1_to_4,2,greater_1000,own,3,unskilled,3878,27,furniture,none,real_estate,male,yes,1
32,less_0,credits_paid_to_date,2,1,1_to_4,1,less_100,rent,2,unskilled,1085,13,vacation,none,savings_insurance,female,none,0
49,0_to_200,prior_payments_delayed,1,2,less_1,1,greater_1000,own,2,skilled,3280,23,retraining,none,car_other,female,yes,0
29,less_0,all_credits_paid_back,2,1,less_1,1,less_100,rent,1,skilled,250,12,radio_tv,none,real_estate,male,none,0
19,less_0,prior_payments_delayed,3,1,1_to_4,1,less_100,own,3,skilled,1697,14,furniture,none,car_other,female,none,0
43,no_checking,prior_payments_delayed,3,2,greater_7,2,100_to_500,free,4,unskilled,5172,18,radio_tv,none,car_other,female,yes,1
32,less_0,prior_payments_delayed,3,2,4_to_7,1,500_to_1000,own,3,skilled,842,9,car_used,none,car_other,male,yes,0
39,no_checking,prior_payments_delayed,4,1,greater_7,2,100_to_500,free,3,management_self-employed,7744,23,car_used,co-applicant,car_other,male,none,1
23,less_0,prior_payments_delayed,2,1,unemployed,1,less_100,own,1,skilled,1928,11,car_new,none,car_other,female,none,1
43,0_to_200,outstanding_credit,3,1,1_to_4,1,100_to_500,free,3,skilled,5012,33,vacation,co-applicant,unknown,female,yes,0
52,no_checking,outstanding_credit,4,2,greater_7,3,500_to_1000,free,5,skilled,6603,45,repairs,co-applicant,car_other,male,yes,1
29,0_to_200,credits_paid_to_date,4,1,4_to_7,2,500_to_1000,own,4,unskilled,3714,28,radio_tv,none,savings_insurance,male,yes,0
21,0_to_200,prior_payments_delayed,2,1,less_1,1,100_to_500,rent,3,unskilled,2401,4,radio_tv,none,savings_insurance,male,none,0
34,no_checking,all_credits_paid_back,4,1,1_to_4,1,less_100,own,3,management_self-employed,7030,27,radio_tv,none,savings_insurance,male,none,0
19,less_0,all_credits_paid_back,1,1,less_1,1,less_100,rent,2,skilled,331,4,car_new,none,real_estate,female,none,0
31,no_checking,prior_payments_delayed,4,1,1_to_4,1,100_to_500,own,3,management_self-employed,7594,9,radio_tv,none,savings_insurance,male,none,0
52,no_checking,outstanding_credit,3,2,4_to_7,2,100_to_500,free,3,management_self-employed,8474,15,retraining,none,car_other,female,yes,1
49,no_checking,prior_payments_delayed,5,1,4_to_7,1,500_to_1000,own,5,skilled,6386,40,vacation,co-applicant,unknown,male,yes,1
35,less_0,prior_payments_delayed,1,1,4_to_7,3,greater_1000,own,4,skilled,4027,21,retraining,none,savings_insurance,male,yes,0
50,no_checking,prior_payments_delayed,4,1,4_to_7,2,500_to_1000,own,4,unskilled,4795,35,radio_tv,none,car_other,male,yes,0
53,no_checking,outstanding_credit,5,1,greater_7,2,unknown,free,4,skilled,8116,27,appliances,guarantor,car_other,male,yes,1
